beer_id,style,abv,ibu,srm_color,rating,num_ratings,price_per_pint_usd,seasonal,canned,brewery_size,year_brewed
1,Amber,4.1,33,12.1,4.58,0,5.0,0,1,Regional,2024
2,Lager,6.5,11,27.7,3.91,39,13.51,0,0,Regional,2019
3,Sour,6.3,14,27.2,3.29,173,7.87,0,1,Regional,2022
4,Amber,8.0,37,30.8,4.04,57,13.61,0,1,Nano,2022
5,Wheat,4.5,6,20.9,4.45,22,11.2,1,1,Nano,2019
6,Wheat,7.7,6,4.9,4.05,85,6.21,0,0,Regional,2019
7,IPA,6.1,53,24.4,4.19,295,10.07,0,1,Micro,2018
8,Saison,5.7,120,13.9,4.21,34,4.91,1,0,Micro,2023
9,Stout,3.0,16,39.9,3.1,59,5.96,0,1,Micro,2020
10,IPA,5.6,23,24.1,3.5,48,5.06,0,1,Micro,2023
11,Lager,6.5,25,18.8,3.28,99,4.65,0,1,Large,2022
12,Stout,5.3,32,31.0,3.32,17,10.19,0,1,Regional,2022
13,Wheat,7.2,13,39.2,4.07,894,6.7,1,0,Micro,2019
14,Lager,7.3,24,20.8,3.57,423,11.57,0,1,Micro,2021
15,Lager,4.6,51,14.6,3.54,32,7.36,0,1,Micro,2018
16,Pilsner,5.1,17,20.3,2.58,1304,12.71,1,1,Micro,2023
17,Lager,4.6,27,28.4,4.32,1,8.42,0,0,Large,2022
18,Sour,4.4,62,27.6,3.87,200,7.51,0,0,Micro,2023
19,Pilsner,5.1,26,30.3,3.8,13930,4.41,0,0,Regional,2019
20,Sour,5.3,7,25.6,1.99,37,11.3,0,0,Micro,2023
21,Pale Ale,3.0,5,38.3,4.18,206,13.76,1,1,Micro,2018
22,Saison,4.9,10,15.9,4.22,207,6.61,1,1,Micro,2022
23,Sour,5.6,69,2.0,4.48,39,10.54,0,1,Large,2021
24,Saison,5.1,22,7.7,3.33,127,10.75,0,1,Large,2020
25,Pilsner,4.8,35,3.7,4.4,705,8.41,1,1,Regional,2020
26,Sour,3.7,76,7.8,4.38,15,7.43,1,1,Regional,2023
27,Stout,3.3,10,10.2,2.79,119,4.52,1,1,Nano,2021
28,Amber,4.2,120,12.3,3.43,233,13.5,0,0,Large,2023
29,Porter,3.0,24,2.9,2.56,20,9.1,0,1,Large,2020
30,Wheat,4.9,41,12.7,3.25,66,7.06,1,1,Micro,2022
31,Sour,3.8,15,7.7,4.0,120,12.82,0,1,Micro,2020
32,Saison,5.3,12,5.3,4.05,19,5.38,1,1,Micro,2020
33,Pilsner,4.2,27,24.1,3.08,518,11.0,0,1,Regional,2023
34,Lager,3.0,16,9.3,3.46,86,5.17,1,1,Micro,2023
35,Lager,3.7,29,5.1,3.13,19,11.3,0,1,Regional,2024
36,Pale Ale,5.2,5,8.8,3.04,10,10.03,0,1,Regional,2019
37,IPA,6.3,9,35.0,4.12,38,9.7,0,1,Nano,2022
38,Amber,4.6,17,22.1,1.88,36,9.63,1,1,Micro,2024
39,Amber,5.3,10,22.3,3.78,105,8.37,0,1,Nano,2022
40,Stout,4.7,120,12.3,2.33,9,12.96,1,1,Regional,2021
41,Wheat,4.6,31,21.6,1.98,22,4.37,0,1,Nano,2020
42,Amber,3.9,33,30.0,3.47,560,12.77,1,0,Regional,2018
43,Wheat,4.9,11,24.7,4.07,5,8.25,0,0,Micro,2022
44,Pilsner,4.1,15,22.4,4.04,23,7.29,0,0,Micro,2023
45,Lager,7.5,18,15.8,3.77,9,9.96,0,0,Micro,2022
46,Wheat,4.0,67,26.0,3.5,79,6.17,1,1,Micro,2018
47,IPA,5.2,8,34.6,4.3,166,8.46,0,0,Micro,2022
48,Wheat,3.6,20,9.2,3.16,11986,10.27,1,1,Nano,2021
49,Porter,4.7,38,33.3,3.83,245,7.74,0,1,Regional,2023
50,Saison,3.7,5,20.4,3.86,9,7.18,0,0,Micro,2020
51,Pale Ale,4.2,7,39.2,3.51,131,9.9,0,0,Nano,2021
52,Porter,6.6,8,12.0,2.4,47,10.25,0,0,Regional,2024
53,Wheat,4.9,23,5.7,3.67,27,7.13,1,1,Micro,2020
54,Pilsner,6.4,18,8.1,3.68,56,10.49,1,1,Nano,2024
55,Pale Ale,4.6,57,2.7,4.22,208,12.43,1,1,Micro,2021
56,IPA,6.2,5,15.9,3.37,191,5.13,0,1,Micro,2021
57,IPA,6.3,19,14.2,3.9,7,13.39,1,1,Large,2020
58,Amber,6.1,69,26.3,2.7,58,4.67,1,1,Micro,2019
59,Amber,6.6,7,8.2,4.1,12,9.24,0,1,Regional,2022
60,Amber,5.7,24,30.9,2.73,69,13.03,1,0,Regional,2022
61,Pilsner,4.4,49,14.3,4.08,28,6.56,0,1,Micro,2023
62,Amber,3.2,83,35.3,4.05,186,10.97,0,1,Nano,2020
63,IPA,3.9,9,9.0,3.65,36,4.42,1,1,Large,2024
64,Stout,5.6,36,32.3,2.73,19,8.81,1,1,Micro,2018
65,Amber,6.9,28,9.1,3.54,59,10.26,0,1,Micro,2019
66,Wheat,5.7,11,2.7,4.28,53,9.39,0,1,Regional,2022
67,Saison,4.5,10,4.2,3.78,43,5.78,0,1,Regional,2022
68,Sour,4.4,9,33.0,3.78,27,4.21,1,0,Regional,2024
69,IPA,5.0,120,22.2,3.52,1,8.48,1,0,Micro,2024
70,Stout,5.9,69,14.2,3.92,1008,5.81,0,1,Large,2022
71,Stout,5.0,28,26.4,2.37,7,7.65,0,1,Nano,2022
72,Sour,4.3,13,16.3,4.52,78,12.41,1,1,Nano,2019
73,Sour,3.8,42,33.1,3.59,96,9.49,1,0,Micro,2021
74,Amber,4.0,10,30.4,3.17,1432,4.82,1,1,Nano,2024
75,Sour,4.0,35,19.7,3.77,1753,11.17,0,1,Micro,2020
76,Saison,4.9,52,2.4,4.54,100,8.5,1,0,Micro,2021
77,Pilsner,3.9,23,21.7,2.56,11,4.41,0,0,Micro,2024
78,Pilsner,4.2,16,16.6,3.15,12,11.22,0,0,Nano,2020
79,Lager,6.1,17,24.6,2.16,21,12.86,0,1,Micro,2018
80,Lager,5.9,58,8.1,2.91,52,11.47,1,0,Micro,2021
81,Lager,8.2,26,27.3,3.36,27,13.78,1,0,Regional,2019
82,Sour,5.5,101,9.8,2.52,12,5.57,1,0,Nano,2023
83,IPA,3.2,6,39.2,3.28,62,9.65,0,0,Micro,2024
84,Saison,3.1,9,33.1,3.74,15,4.92,0,1,Micro,2018
85,Pilsner,5.1,28,8.9,2.83,434,13.76,1,1,Nano,2018
86,Sour,4.9,38,22.7,3.07,15,6.15,1,1,Micro,2022
87,Wheat,4.6,25,19.3,3.81,19,13.42,0,1,Regional,2022
88,Saison,3.5,83,32.8,3.86,64,8.58,0,0,Micro,2024
89,Lager,3.7,12,30.1,4.16,7,11.94,1,1,Large,2022
90,IPA,6.8,27,13.2,4.07,31,13.55,0,0,Regional,2020
91,Amber,6.7,64,15.8,3.06,5,6.33,1,1,Nano,2022
92,Amber,5.4,112,4.3,3.16,49,12.16,0,0,Micro,2024
93,Stout,6.0,23,23.6,4.47,15,12.89,0,1,Nano,2021
94,Sour,3.5,120,30.8,4.4,25,9.52,0,0,Nano,2018
95,Stout,5.4,29,17.9,4.13,67,10.74,0,1,Regional,2021
96,Pilsner,4.1,105,37.9,3.4,29,8.43,0,0,Micro,2020
97,IPA,7.2,20,7.2,3.47,164,8.25,0,1,Micro,2020
98,Amber,5.7,23,35.9,3.67,12,5.59,0,0,Regional,2022
99,Sour,3.1,69,2.8,3.94,26,10.89,0,1,Regional,2018
100,Pale Ale,3.4,52,36.7,2.84,33,5.67,0,0,Regional,2020
101,Lager,4.8,26,13.6,3.32,183,5.82,0,1,Micro,2019
102,Porter,3.8,11,6.2,3.07,265,9.03,0,1,Micro,2018
103,Amber,6.9,120,39.6,2.89,12,8.58,0,0,Nano,2020
104,Amber,3.0,21,30.3,3.08,29,10.49,0,0,Micro,2023
105,Saison,4.8,28,22.1,3.39,3,9.22,0,1,Regional,2020
106,IPA,3.1,5,17.0,4.25,54,7.15,0,1,Nano,2021
107,Stout,4.4,17,11.7,3.79,58,4.58,0,1,Micro,2023
108,Saison,3.4,55,24.7,3.99,457,9.89,0,1,Regional,2022
109,Sour,4.8,24,19.1,4.06,42,8.89,0,0,Micro,2023
110,Sour,3.8,120,21.2,3.85,45,4.81,0,0,Micro,2019
111,Pilsner,4.0,34,19.6,4.36,27,10.99,0,1,Nano,2023
